"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RUMHYD_03580"	1131.744564372	-0.729956025896339	0.375220681573982	0	1	1
"RUMHYD_03581"	514.806204536721	0.263293008592364	0.378683723062666	0	1	1
"RUMHYD_03582"	72.7426975791755	4.34043708846338	0.899609120154173	3.15741250819755	0.00159175995298358	0.0224222727211634
"RUMHYD_03583"	1064.40536500539	-0.162329118166039	0.299660661680791	0	1	1
"RUMHYD_03584"	1000.46843409265	0.724983736897409	0.353653771895109	0	1	1
"RUMHYD_03586"	197.13915845912	-1.26618616370559	0.490159973707402	0	1	1
"RUMHYD_03587"	125.504083485276	-0.389023756092079	0.576571767548701	0	1	1
"RUMHYD_03588"	76.4643236920312	5.19203188546605	1.01628538659688	3.63286920599058	0.000280287111131372	0.00535834594596557
"RUMHYD_03589"	2.36554506176132	2.10854007307104	3.21754688113244	0.189131688069408	0.849989606174056	1
"RUMHYD_03590"	9.3851037438139	2.92411334014177	2.17499609711884	0.654765929018564	0.51261847004944	1
"RUMHYD_03592"	530.765240429837	-0.425162275152654	0.38850676812798	0	1	1
"RUMHYD_03593"	39.7954813676848	2.91514304444578	1.02559716256776	1.37982347855052	0.167641001799595	0.799174088731657
"RUMHYD_03594"	66.2421734036337	0.323490444458694	0.793442425966487	0	1	1
"RUMHYD_03595"	76.813409859017	1.0747667492906	0.818857170672715	0	1	1
"RUMHYD_03596"	27.0502535938496	1.95201442467042	1.01912319598015	0.443532662639177	0.657380499376074	1
"RUMHYD_03597"	19.529122883865	1.84786579958098	1.76599635549816	0.196979907969771	0.843843260856986	1
"RUMHYD_03598"	37.3496621300539	-0.945896525002177	0.890558014646471	0	1	1
"RUMHYD_03599"	70.81864606179	2.35284809903041	0.84967779737081	1.00373118100697	0.315508203358633	1
"RUMHYD_03600"	9531.83343578031	0.916538361337417	0.331493123005539	0	1	1
"RUMHYD_03601"	312.390264468561	1.74941466365619	0.463418874752554	0.538205664992313	0.590435069485255	1
"RUMHYD_03602"	773.021403124578	1.12276584377079	0.375206488570756	0	1	1
"RUMHYD_03603"	14827.3183844892	2.47776348841283	0.308719320217047	3.16716002006418	0.00153935587525813	0.0217920051870413
"RUMHYD_03604"	1102.77487805832	0.358050574355374	0.334695415352133	0	1	1
"RUMHYD_03605"	294.128200381324	2.83048049159754	0.582590113967315	2.28373338252731	0.0223872048943086	0.178099483522238
"RUMHYD_03606"	98.3860095632994	2.96028247471737	0.605165579700593	2.41302962974174	0.0158205334028758	0.13291376381295
"RUMHYD_03607"	9127.70372063745	1.63675041059267	0.440212911666801	0.310646069137066	0.75606970056068	1
"RUMHYD_03608"	1006.20822445788	2.50046003994169	0.473444965859627	2.11314959939465	0.0345879655519809	0.25165263480247
"RUMHYD_03609"	2152.22923693278	1.587087255117	0.403751229026046	0.215695331323398	0.829225240628264	1
"RUMHYD_03610"	12189.0279949285	1.67775686901099	0.635222458390224	0.279834043433313	0.779604831812512	1
"RUMHYD_03611"	3233.40605761678	3.61892039512804	0.438089774045069	4.83672644436128	1.31994884690617e-06	6.26056750551573e-05
"RUMHYD_03612"	2669.28944610373	3.15787680194149	0.367152237536414	4.51550237870214	6.31668375790332e-06	0.000234342713275879
"RUMHYD_03613"	362.818150207118	1.43609710716398	0.615727886707117	0	1	1
"RUMHYD_03614"	108698.454325172	2.15926390249606	0.408216499908724	1.61498592693698	0.106313742519578	0.575661261879853
"RUMHYD_03615"	992.509404184826	1.84123989193738	0.658253229764972	0.518402153619848	0.604177712413166	1
"RUMHYD_03616"	404.319397530476	0.71184413594769	0.810724981367111	0	1	1
"RUMHYD_03617"	833.504802846445	-0.0997030481394806	0.74724546319474	0	1	1
"RUMHYD_03618"	452.235253364008	0.461382630393157	0.421624108590992	0	1	1
"RUMHYD_03619"	3934.70303745464	0.797098341064839	0.383216672806864	0	1	1
"RUMHYD_03620"	2485.60514254816	-0.126014658873768	0.376627369209087	0	1	1
"RUMHYD_03621"	230.545500302159	0.628614401349383	0.517022157959716	0	1	1
"RUMHYD_03622"	2.82193558041087	6.08142630066917	3.94164705475059	1.16231266702266	0.245108483131766	1
"RUMHYD_03623"	127.886298232772	1.34127102682292	0.614954503939732	0	1	1
"RUMHYD_03624"	213.084257327043	1.69091809092185	0.607114246127074	0.314468145229275	0.753165506615863	1
"RUMHYD_03625"	0.627096795646859	3.96998196041464	4.04997014670428	0.60987658450387	0.541943564691408	1
"RUMHYD_03626"	14.6368462765856	8.45273552082578	2.17893988900566	3.19087991178986	0.00141840222399335	0.020679973281335
"RUMHYD_03627"	0	NA	NA	NA	NA	NA
"RUMHYD_03628"	19.1925014380276	4.73338953966957	1.50426607837038	2.14947979360965	0.031596386168719	0.234471647500312
"RUMHYD_03629"	422.737023336703	0.399620056301853	0.526349055190252	0	1	1
"RUMHYD_03630"	71.3499473254381	2.40607134962395	1.08222916883247	0.837226879221369	0.402465051381247	1
"RUMHYD_03631"	104.277979778312	-0.201711059565218	0.613115824430328	0	1	1
"RUMHYD_03632"	326.462875427098	-1.98627513108289	0.451404136159888	-1.07725005627918	0.2813685680619	1
"RUMHYD_03633"	201.978787704688	-2.28735341715539	0.755270040352796	-1.04247934525194	0.297189496696513	1
"RUMHYD_03634"	18.7618329458341	7.05775584930113	2.10192964848505	2.64412077412145	0.00819034263778231	0.0795057353983687
"RUMHYD_03635"	102.866784735436	1.60445257922485	0.803225388334305	0.130041431386355	0.896533647474348	1
"RUMHYD_03636"	117.236081864309	3.59882406899713	0.846626530678531	2.4790435840878	0.0131735207875948	0.113213721080545
"RUMHYD_03637"	0.940645193470289	4.51178020044163	4.00917363476135	0.751222190610087	0.452518947517962	1
"RUMHYD_03638"	81.6910916527389	5.7372033140158	1.18196827316833	3.58487060118607	0.000337245370417258	0.00628685772613664
"RUMHYD_03639"	57.1217403855976	2.80677956307093	0.873043509756247	1.49680920649165	0.134442910056189	0.68352453728703
"RUMHYD_03640"	30.1562800352485	0.0885726014104464	0.924319411760412	0	1	1
"RUMHYD_03641"	43.753850862594	4.17311325330048	1.08288733587736	2.46850541578706	0.0135678598956955	0.115557683217303
"RUMHYD_03642"	106.268628152366	7.04309213997425	2.41879373285817	2.29167624534244	0.0219243321510869	0.176288567747044
"RUMHYD_03643"	41.5505945295865	8.99238202763176	1.81182486056993	4.1352683643357	3.54540071481208e-05	0.000935536371718371
"RUMHYD_03644"	2.8653766899519	6.07944961648475	3.94169461000668	1.16179716329596	0.245317866605019	1
"RUMHYD_03645"	276.776403326885	0.404200796133916	0.433489516237963	0	1	1
"RUMHYD_03646"	199.673618824459	-1.21162220050316	0.49789780194404	0	1	1
"RUMHYD_03647"	79.3572944682292	2.47462741604475	0.826816451060301	1.17877119497912	0.238489297283071	1
"RUMHYD_03648"	133.317163415766	1.26342498916387	0.55501790547345	0	1	1
"RUMHYD_03649"	21.0353694110538	1.46290019559403	1.36822982972866	0	1	1
"RUMHYD_03650"	95.5457005354507	1.41988445492574	0.722375426830752	0	1	1
"RUMHYD_03651"	209.870694956267	0.153709268226071	0.509925864102233	0	1	1
"RUMHYD_03652"	182.11566661364	1.31549603303185	0.52942405432287	0	1	1
"RUMHYD_03653"	476.047558372343	0.324614485085872	0.459393810143556	0	1	1
"RUMHYD_03654"	392.387305290925	0.481772812698101	0.420280422285312	0	1	1
"RUMHYD_03655"	614.86907080085	0.69767602871516	0.427833838608505	0	1	1
"RUMHYD_03656"	705.771631474549	0.642620854463521	0.372965106560088	0	1	1
"RUMHYD_03657"	228.433892243588	0.792731900970604	0.502603609048904	0	1	1
"RUMHYD_03658"	1282.15111995299	-0.398695222787754	0.31466331513195	0	1	1
"RUMHYD_03659"	573.940503208768	0.652185630940703	0.398912865736265	0	1	1
"RUMHYD_03660"	51.6067226893696	1.58337763752096	0.951307117610705	0.0876453418433071	0.930158563238498	1
"RUMHYD_03661"	190.501157483119	0.139723242319985	0.444820648167424	0	1	1
"RUMHYD_03662"	25.5794867992375	3.94145148439786	1.32517747042431	1.84235812854269	0.065422782238151	0.404520074333914
"RUMHYD_03663"	53.6429780765131	2.04752091802737	1.06157270568878	0.515763936933667	0.606019292946257	1
"RUMHYD_03664"	75.351179356161	5.04732803010158	0.976142943864603	3.63402517264276	0.000279033620343866	0.00535834594596557
"RUMHYD_03665"	129.20351953363	4.22063918435261	0.990330786268375	2.74720247222056	NA	NA
"RUMHYD_03666"	1.88129038694058	5.50056672383934	3.95879332359881	1.01055205382699	0.312230873578193	1
"RUMHYD_03667"	89.375352294485	0.970523718538286	0.58556091336474	0	1	1
"RUMHYD_03668"	455.535644186282	1.3599648069024	0.354856414267621	0	1	1
"RUMHYD_03669"	138.787411978673	2.1683180690559	0.805086337659527	0.830119749639243	0.406471081896384	1
"RUMHYD_03670"	27.4457999707863	2.24506677205974	1.54255192982647	0.483009199011899	0.629089204581682	1
"RUMHYD_03671"	221.33009618026	-0.121118264673104	0.582812070122356	0	1	1
"RUMHYD_03672"	2621.2770650141	-4.77691623452152	0.292962066760802	-11.185462577983	4.80393763764391e-29	2.30605679004877e-26
"RUMHYD_03674"	1288.31614743846	-2.87251242638521	0.328654781425709	-4.17615231529944	2.96481336459456e-05	0.00082290042052858
"RUMHYD_03673"	1.44557694403829	-2.83284027330862	3.9208183136059	-0.339939310292303	0.733902232260034	1
"RUMHYD_03675"	0	NA	NA	NA	NA	NA
"RUMHYD_03676"	12.9633336354485	2.1559881796158	1.73638601122591	0.377789371357963	0.705587070037922	1
"RUMHYD_03677"	92.9938675442876	2.0131524225362	0.894681162606489	0.573558988367688	0.566266270979804	1
"RUMHYD_03678"	18.9358421499953	8.82362637939868	2.31261827656616	3.16681159775014	0.00154120132761301	0.0217920051870413
"RUMHYD_03679"	111.546306906969	-2.8467168117796	0.807819713936018	-1.66710070148928	0.0954943826897682	0.538071356298589
"RUMHYD_03680"	120.589018773511	4.34983834109457	0.999688179475544	2.85072725636273	0.00436193673674541	0.0490816124702254
"RUMHYD_03681"	1.16256719484773	-2.52068417583932	3.9242049969244	-0.260099606580004	0.79478694138876	1
"RUMHYD_03682"	7526.01119962055	-3.41967808529275	0.308780537378891	-6.21696594477132	5.06859712389788e-10	5.27556483979038e-08
"RUMHYD_03683"	6891.28600824703	-2.51938345210975	0.39809578276744	-2.5606487087688	0.0104476939330012	0.0948585849968312
"RUMHYD_03684"	31.6182079437426	4.87705276536634	1.51484112627684	2.22931151444668	0.0257931850487369	0.200512581696301
"RUMHYD_03685"	59.9184304360058	3.7366811424092	1.06490606014331	2.10035535163375	0.0356975935014506	0.256734899903907
"RUMHYD_03686"	74.8061428272828	1.73048552773778	0.81809797857515	0.281733403301167	0.778147939408321	1
"RUMHYD_03687"	86.292916861084	0.0134712393002494	0.572927335382276	0	1	1
"RUMHYD_03688"	3368.85821602898	-1.93834369002978	0.298805527132964	-1.466986552209	0.142379713612041	0.708495068930039
"RUMHYD_03689"	7379.22222687073	-1.68681949345656	0.326452709418849	-0.572271229695522	0.567138237703811	1
"RUMHYD_03690"	0	NA	NA	NA	NA	NA
"RUMHYD_03691"	258.793575093146	-0.328659969089067	0.522843285587851	0	1	1
"RUMHYD_03692"	499.689798422058	-1.07333862827944	0.333807797307885	0	1	1
"RUMHYD_03693"	1220.20439517295	-0.232260541191094	0.293257458912301	0	1	1
"RUMHYD_03694"	763.102512407786	0.523894469897829	0.297599891084645	0	1	1
"RUMHYD_03695"	1.98087537012815	-0.119545143900233	3.85212900288684	0	1	1
"RUMHYD_03696"	0.31354839782343	3.2353265049735	4.0804728567969	0.42527583588332	0.670635606655082	1
"RUMHYD_03697"	17.5565424778793	0.329726445223096	1.11621886685254	0	1	1
"RUMHYD_03698"	94.4506188800889	0.230319472463819	0.765193322401739	0	1	1
"RUMHYD_03699"	300.863158082732	0.542123283926277	0.595622846575648	0	1	1
"RUMHYD_03700"	129.484725972948	0.404687770191227	0.563095623856971	0	1	1
"RUMHYD_03701"	684.505465875684	-0.269442064469523	0.314572869384002	0	1	1
"RUMHYD_03702"	128.075129976451	4.45977932175191	0.806687882550484	3.66905142097096	0.000243452112810542	0.0048011319300058
"RUMHYD_03703"	6.08223617417542	0.124121564233453	2.18670119094707	0	1	1
"RUMHYD_03704"	24.6229125851734	1.5630017854466	1.17685403041364	0.0535340694924209	0.957306386028864	1
"RUMHYD_03705"	142.383884188784	0.260777338487305	0.679924846521905	0	1	1
"RUMHYD_03706"	72.4154562476031	3.4809982068372	1.05836628552663	1.87175105058403	NA	NA
"RUMHYD_03707"	0	NA	NA	NA	NA	NA
"RUMHYD_03708"	119.82963759373	3.45962923160329	1.01327695963077	1.93395222597123	0.053119001984562	0.343167069717507
"RUMHYD_03709"	96.0174292265886	4.54460681001396	1.05355135657996	2.88985134991176	0.00385424032595112	0.0449213421676648
"RUMHYD_03710"	36.7392793336598	4.71598719789352	1.62783240121646	1.97562549774181	0.0481972085956188	0.323365663838286
"RUMHYD_03711"	88.3093642423857	5.01165592036036	0.900916292098105	3.89787147947143	9.70418917343085e-05	0.00219045764053285
"RUMHYD_03712"	73.3816545749344	3.12372899395713	0.975366966092961	1.66473650472429	0.0959653366186522	0.539103622653808
"RUMHYD_03713"	7.55412228745633	7.4953379553171	2.90558965243379	2.06338081851828	0.0390764609198698	0.274660479757694
"RUMHYD_03714"	25.3416638847364	5.51441412970869	1.60052273752914	2.5081893781191	0.01213516097525	0.105745228312237
"RUMHYD_03715"	0	NA	NA	NA	NA	NA
"RUMHYD_03716"	43.5624134383676	6.7111860865299	1.48281530833382	3.51438648983568	0.000440771002749105	0.00780261777711673
"RUMHYD_03717"	144.938825802587	9.97142898582149	1.49590924386669	5.66306346494939	1.48694132513811e-08	1.21121068375924e-06
"RUMHYD_03718"	106.321561776073	4.11130542180333	0.796257513504389	3.2794735089039	0.00104000973886	0.0159057815979936
"RUMHYD_03719"	9.04709033865646	3.86677016126952	2.58055274506872	0.917156282037743	0.359060751930663	1
"RUMHYD_03721"	20583.9220157854	1.54387605037357	0.403725144432277	0.108678022606857	0.913457874008559	1
"RUMHYD_03722"	73.3651838579135	-1.99081038300257	0.92534537554533	-0.530407776354122	0.595829235547947	1
"RUMHYD_03723"	38.8310607201065	-1.48731527078574	0.798597361721777	0	1	1
"RUMHYD_03724"	0	NA	NA	NA	NA	NA
"RUMHYD_03725"	1348.29516130393	-1.84703435355658	0.369552539964178	-0.939066346534163	0.34769668144916	1
"RUMHYD_03726"	764.41019431524	-0.516346098283207	0.315658751605865	0	1	1
"RUMHYD_03727"	311.458923353836	-2.16564577698109	0.548386897347365	-1.21382509356246	0.224814521812382	0.964925559256583
"RUMHYD_03728"	269.63199619736	-0.148236559144379	0.381489341149272	0	1	1
"RUMHYD_03729"	147.983058001988	1.52398361564328	0.58838145215833	0.0407620185090787	0.967485619016109	1
"RUMHYD_03730"	1157.60324352877	0.515527587442588	0.396837737057924	0	1	1
"RUMHYD_03731"	439.748817904849	0.220871610029662	0.405102777742393	0	1	1
"RUMHYD_03732"	625.754386233466	0.826871624105118	0.327239623193316	0	1	1
"RUMHYD_03733"	473.887350419221	0.492197338824902	0.379794580945299	0	1	1
"RUMHYD_03734"	797.164362651963	0.666177526648885	0.334779198101214	0	1	1
"RUMHYD_03735"	176.499345876659	-0.0654369399272884	0.596041761596541	0	1	1
"RUMHYD_03736"	942.184197899521	-1.40352793434401	0.421513825415531	0	1	1
"RUMHYD_03737"	47.612834619982	-2.15377286433372	1.03496223479254	-0.631687652317837	0.527590998083479	1
"RUMHYD_03738"	11.9820092721391	-0.374178348863813	2.06259264478273	0	1	1
"RUMHYD_03739"	144.097153484146	0.111254489391154	0.531744263575234	0	1	1
"RUMHYD_03740"	1164.00401021243	1.16673499103162	0.357158718150146	0	1	1
"RUMHYD_03741"	18.9337853738641	2.42885719309301	1.6127576607755	0.575943438796851	0.564653413110173	1
"RUMHYD_03742"	568.956958221618	1.7791259409508	0.422307411765701	0.660954397612278	0.508641558994799	1
"RUMHYD_03743"	1593.82965466347	-1.03245375512662	0.414462901480175	0	1	1
"RUMHYD_03744"	581.810709791272	0.134492257247107	0.412988267554457	0	1	1
"RUMHYD_03745"	7.52516154776231	7.49212251015711	3.46707498275747	1.72829331351565	0.0839356512411051	0.490650366927334
"RUMHYD_03746"	927.170324422625	-0.802472406713866	0.438694010980162	0	1	1
"RUMHYD_03747"	391.151141146317	-0.0414710177371385	0.46528974504415	0	1	1
"RUMHYD_03748"	1422.34124775752	-0.876193161051541	0.416620845863519	0	1	1
"RUMHYD_03749"	3.31619509858872	1.3866664993798	2.20101294629515	0	1	1
"RUMHYD_03750"	40.1608561940525	0.428221521783304	1.0331004131844	0	1	1
"RUMHYD_03751"	43.9454723217023	1.6681132869304	1.17519080381346	0.143051908153875	0.886249185938345	1
"RUMHYD_03752"	372.001120140774	1.03925395920767	0.429251320180288	0	1	1
"RUMHYD_03753"	922.594267597715	-0.918825970432307	0.328443858640951	0	1	1
"RUMHYD_03754"	1767.60154227569	-0.214871578450367	0.357376780674967	0	1	1
"RUMHYD_03755"	672.640882192655	0.715249075771548	0.335840464027198	0	1	1
"RUMHYD_03756"	1239.18723128197	-0.71006291587311	0.291295468347715	0	1	1
"RUMHYD_03757"	592.580715631655	-0.243852851330874	0.381669183878757	0	1	1
"RUMHYD_03758"	26.1169937765496	1.69175399898998	1.24512033965594	0.154004390485634	0.877606273779995	1
"RUMHYD_03759"	2640.38735284994	-1.87590005616711	0.320295160244582	-1.17360517055603	0.240553209209478	1
"RUMHYD_03760"	299.035701401106	-0.101284493561052	0.525669614180361	0	1	1
"RUMHYD_03761"	735.806141715706	-0.228648642174944	0.326385122273087	0	1	1
"RUMHYD_03762"	2860.31944935959	-1.73987260718683	0.306919032420526	-0.781550121851573	0.434479009598516	1
"RUMHYD_03763"	387.13416028192	-0.41158959960521	0.387709870636958	0	1	1
"RUMHYD_03764"	1180.02035586809	-1.80249239415212	0.544821991204271	-0.555213260543129	0.578748799813449	1
"RUMHYD_03765"	49.8973495087734	1.19064506395917	0.998235515170278	0	1	1
"RUMHYD_03766"	70.3928220148799	3.04165502561129	1.06020844163954	1.45410559382758	0.145917032953309	0.722380758903853
"RUMHYD_03767"	75.3675556688491	2.92117470810008	1.07676416535187	1.31985698803012	0.186882770484267	0.865574463540849
"RUMHYD_03768"	0	NA	NA	NA	NA	NA
"RUMHYD_03769"	0.977746034309998	-2.2724152794083	3.92747064360141	-0.196669905265037	0.844085862227062	1
"RUMHYD_03770"	3554.56038824032	-1.43279280131045	0.325081126146343	0	1	1
"RUMHYD_03771"	256.921344390876	0.961697057877122	0.455901871009102	0	1	1
"RUMHYD_03772"	2000.72101551418	-1.34938866599859	0.309471177284864	0	1	1
"RUMHYD_03773"	312.639946046958	0.219870855226037	0.56736492371483	0	1	1
"RUMHYD_03774"	253.969915941345	0.0910456528642476	0.542488427365778	0	1	1
"RUMHYD_03775"	41.1011182144039	-1.77316216116328	1.02191591115291	-0.267303951511143	0.789235144563462	1
"RUMHYD_03776"	624.44461296544	-2.69124413113386	0.543026328764941	-2.19371339478736	0.0282560202606769	0.214757216869689
"RUMHYD_03777"	784.096058048888	0.00556488753158816	0.291567117007902	0	1	1
"RUMHYD_03778"	460.702891250062	-0.458394645711964	0.38947430722343	0	1	1
"RUMHYD_03779"	2780.4250235844	-2.39263543906607	0.271891293076589	-3.28306003831694	0.00102686793427645	0.0157691563513683
"RUMHYD_03780"	689.436524347471	-1.97186159383164	0.503846528126532	-0.936518498174781	0.349006292942673	1
"RUMHYD_03781"	470.102410932937	-2.00135988764728	0.422416087690202	-1.18688634798155	0.235272452988819	0.99611963994249
"RUMHYD_03782"	70.8537930556804	-8.44959487491185	1.42212093539355	-4.88678191984329	1.02497519295768e-06	4.98776889352264e-05
"RUMHYD_03783"	1.19040639239519	-2.55275869300838	3.92382243471667	-0.268299269532158	0.788468968445027	1
"RUMHYD_03784"	1732.29176834742	-0.375362093401149	0.408177596495232	0	1	1
"RUMHYD_03785"	849.963064789714	-0.895376352606351	0.378527638715358	0	1	1
"RUMHYD_03786"	13.6539947573659	0.892268378978348	1.83547449839868	0	1	1
"RUMHYD_03787"	627.945572979872	-0.747013463229416	0.331108078373225	0	1	1
"RUMHYD_03788"	1930.97110288273	-0.760805908878162	0.299602477713585	0	1	1
"RUMHYD_03789"	292.83336344784	0.732360422114699	0.363333872595873	0	1	1
"RUMHYD_03790"	2915.21634120004	-2.27616931073385	0.287058785752406	-2.70386885633703	0.00685373329255188	0.0688497014670024
"RUMHYD_03791"	24.6676003465402	-3.2995187428258	1.54851291105717	-1.16209476199799	0.245196974871582	1
"RUMHYD_03792"	3718.79069061327	-1.22023533153431	0.383955224065156	0	1	1
"RUMHYD_03793"	120.21765616063	0.800524968455808	0.819692702343893	0	1	1
"RUMHYD_03794"	1444.61315323391	-0.159309951579753	0.31928167576914	0	1	1
"RUMHYD_03795"	492.991357274401	-1.92545014030947	0.365253450548542	-1.16480799748921	0.244096720906769	1
"RUMHYD_03796"	751.565262801557	-2.3912203943533	0.390662804452812	-2.28130342636946	0.0225304981176809	0.178712968576971
"RUMHYD_03797"	1069.56768126324	-0.18475061337623	0.370666356429972	0	1	1
"RUMHYD_03798"	1167.99269154504	-1.26457067052945	0.366192905007409	0	1	1
"RUMHYD_03799"	5630.7860974269	-2.45257124453972	0.347248301815411	-2.74319914470334	0.00608437738129655	0.0633282279103282
"RUMHYD_03800"	391.802382012578	-0.289205588996916	0.424878451315575	0	1	1
"RUMHYD_03801"	187.405988753689	-0.30659779402714	0.463198195770836	0	1	1
"RUMHYD_03802"	455.878053855661	-1.23494379123087	0.368007048758329	0	1	1
"RUMHYD_03803"	149.418172087701	-1.05140785625341	0.574991857916557	0	1	1
"RUMHYD_03804"	949.177156158324	-0.412033985022018	0.341451600999898	0	1	1
"RUMHYD_03805"	17.675461643213	4.16480999555736	1.53922351733763	1.73126902333629	0.0834037936212161	0.48969069304208
"RUMHYD_03806"	469.846102415305	-0.0218442950988409	0.37376104349432	0	1	1
"RUMHYD_03807"	1187.25755521974	-1.75098296209172	0.389787084398835	-0.64389758444358	0.519641848283269	1
"RUMHYD_03808"	304.843040978937	-0.865915331793473	0.394290583406161	0	1	1
"RUMHYD_03809"	2.19483878476401	5.72122565361672	3.95146794517143	1.06826772029745	0.285399764916905	1
"RUMHYD_03810"	627.220913323597	-0.666330485003761	0.347970168333746	0	1	1
"RUMHYD_03811"	889.615580452476	-1.94100311296458	0.406114626751749	-1.08590797748873	0.277519707134471	1
"RUMHYD_03812"	1142.18774087448	-1.16366429336032	0.275608349576655	0	1	1
"RUMHYD_03813"	709.942571671315	-0.232456601607633	0.341056653313189	0	1	1
"RUMHYD_03814"	229.605544274151	0.529536474358709	0.408793369259453	0	1	1
"RUMHYD_03815"	94.9774599102209	0.417333819957931	0.610312608220642	0	1	1
"RUMHYD_03816"	288.393880858822	-0.839118402759255	0.364972205183114	0	1	1
"RUMHYD_03817"	0.627096795646859	3.96998196041464	4.04997014670428	0.60987658450387	0.541943564691408	1
"RUMHYD_03818"	107.352472783711	-0.937733388751857	0.559872547862102	0	1	1
"RUMHYD_03819"	3431.64425414847	-3.75667537210601	0.410966428820623	-5.49114286191729	3.99341160964815e-08	2.77098394469474e-06
"RUMHYD_03820"	34996.5117317985	-1.02829548298966	0.417008167027124	0	1	1
"RUMHYD_03821"	0.627096795646859	3.96998196041464	4.04997014670428	0.60987658450387	0.541943564691408	1
"RUMHYD_03822"	158.831688386037	-0.49952344171233	0.527515531078163	0	1	1
"RUMHYD_03823"	239.094518905596	-0.108195769966995	0.503199620065611	0	1	1
"RUMHYD_03824"	255.711031508781	-0.0691274889482099	0.419702318211199	0	1	1
"RUMHYD_03825"	23.8275705906028	-0.952950884442373	1.11581622170967	0	1	1
"RUMHYD_03826"	16.8285081156517	0.497238658066828	1.16157588382949	0	1	1
"RUMHYD_03827"	31.3457187849279	1.67991453510353	0.969617236683861	0.185552121287411	0.852796003078207	1
"RUMHYD_03828"	64.7208575375001	1.62437611437508	0.687683299730968	0.180862490660658	0.856475511363061	1
"RUMHYD_03829"	226.154217405875	1.59788624164547	0.570398199447268	0.171610362270292	0.863743860403819	1
"RUMHYD_03830"	928.955067435676	-0.200890630215414	0.432125794488497	0	1	1
"RUMHYD_03831"	10.4647013805873	2.08980734949297	2.52234890572503	0.23383257889274	0.815114956307611	1
"RUMHYD_03832"	227.733708169726	-0.262123768934792	0.441104957579836	0	1	1
"RUMHYD_03833"	567.777432540407	-0.270842669648293	0.333243538442281	0	1	1
"RUMHYD_03834"	1103.69898643973	-0.435389162130846	0.297047983122037	0	1	1
"RUMHYD_03835"	529.007693649954	0.257355820308371	0.306461296638079	0	1	1
"RUMHYD_03836"	761.421710765197	-0.904835711954774	0.288255368182697	0	1	1
"RUMHYD_03837"	0.872964687756475	-2.10492555324356	3.93001146888094	-0.15392462796446	0.87766916520624	1
"RUMHYD_03838"	307.009167861588	-0.445079513245842	0.427963331139741	0	1	1
"RUMHYD_03839"	525.604900972358	0.750469903893143	0.303263632168829	0	1	1
"RUMHYD_03840"	2853.31836886074	-4.52175217181055	0.536772509146273	-5.62948385083393	1.80749694103748e-08	1.44099809320584e-06
"RUMHYD_03841"	2063.70298886673	-0.851697018929525	0.329436169197295	0	1	1
"RUMHYD_03842"	211.053785372727	-1.2481944153894	0.536973934752976	0	1	1
"RUMHYD_03843"	260.670582093975	1.12549785208343	0.429672707051037	0	1	1
"RUMHYD_03844"	70.5004429973186	-1.17864372832752	0.663676255746903	0	1	1
"RUMHYD_03845"	5717.73607209841	-1.51698471274435	0.370197833206306	-0.0458800976689902	0.963405817229593	1
"RUMHYD_03846"	1625.8052650807	0.420354687962079	0.371829122678325	0	1	1
"RUMHYD_03847"	64.0384165115809	0.0190513013177186	0.788305014661559	0	1	1
"RUMHYD_03848"	152.300693465628	-0.579562812819085	0.574240354377484	0	1	1
"RUMHYD_03849"	57.5669646064258	-0.261405081995485	0.818609549229341	0	1	1
"RUMHYD_03850"	153.527709052105	1.45830743959619	0.636610659745661	0	1	1
"RUMHYD_03851"	241.367074007747	1.19612101539026	0.450853023912465	0	1	1
"RUMHYD_03852"	84.7676285608485	-1.84265512994708	0.918731533693187	-0.372965460943355	0.709174150394958	1
"RUMHYD_03853"	8738.83056646159	-4.00558436634903	0.365186404530543	-6.86111075128885	6.83271628105237e-12	8.53406263503441e-10
"RUMHYD_03854"	10.879610502249	-4.73948871893697	2.22744917325078	-1.45434910831622	0.145849541801961	0.722380758903853
"RUMHYD_03855"	131.641283704342	0.742293739639944	0.615835548106408	0	1	1
"RUMHYD_03856"	49.7359377576048	-0.842892189639057	1.20056127487842	0	1	1
"RUMHYD_03858"	4.24454189833043	-4.38791002257811	3.55685386651551	-0.811928218295699	0.416832821489571	1
"RUMHYD_03857"	301.953578630936	-0.181425270475006	0.43774951072723	0	1	1
"RUMHYD_03859"	46.9842967371225	-2.54507967954157	1.0635871165778	-0.982599039845669	0.325804817166272	1
"RUMHYD_03860"	2045.86250419055	-1.55582533651775	0.302677427506143	-0.184438387023812	0.853669557844284	1
"RUMHYD_03861"	645.666881531897	-0.473023551415782	0.326054984864954	0	1	1
"RUMHYD_03862"	251.48275942332	0.574397223409717	0.500922711985502	0	1	1
"RUMHYD_03863"	38.2683357948596	2.94283496271932	1.04184518034815	1.38488423225913	0.166087869150736	0.793696259159177
"RUMHYD_03864"	124.847579606243	0.425844007454969	0.585765993281898	0	1	1
"RUMHYD_03865"	136.521377070236	3.7696555760559	0.820944229846655	2.76468911472811	0.00569770692455911	0.0600478239347978
"RUMHYD_03866"	0	NA	NA	NA	NA	NA
"RUMHYD_03867"	113.509394125793	1.10885413618376	0.663115596801743	0	1	1
