"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RUMHYD_00043"	326.671414899974	-1.51123194929864	0.46346369141344	-3.26073428684302	0.0011112412123803	0.00374683922637253
"RUMHYD_00044"	1348.74475901576	0.0202349800483568	0.365264469491995	0.0553981614376545	0.955821260550319	0.967878050471377
"RUMHYD_00045"	331.538621550593	-0.181684931199909	0.425499988387473	-0.426991624343973	0.669385428221759	0.754583573552643
"RUMHYD_00046"	259.259351168135	-0.0715206262699344	0.48272773696541	-0.14815934696344	0.882217014088988	0.916681770305629
"RUMHYD_00047"	45341.4886295956	-2.31981248444164	0.456024691044734	-5.08703263221789	3.63709272573251e-07	3.95468324328207e-06
"RUMHYD_00048"	5.86026201119056	2.78408724059446	2.68180248914174	1.03814029999109	0.299204741717043	0.405349906821689
"RUMHYD_00049"	8932.65502438034	-0.911436750539064	0.398421339830948	-2.28762031402683	0.0221596418570281	0.0476400733484712
"RUMHYD_00050"	72.4048885055399	0.68476571236745	0.763153460809794	0.897284422507676	0.369567166572846	0.479332045197438
"RUMHYD_00051"	2276.9235908431	-3.01502922196484	0.563069345946564	-5.35463214907632	8.57306459742407e-08	1.14297430127495e-06
"RUMHYD_00052"	19.8153807053476	-1.38178745391559	1.2421717285686	-1.1123964763776	0.265967718976114	0.368275728680105
"RUMHYD_00053"	50.0029867485132	0.0463428046489453	0.780305422526724	0.0593905966959471	0.952641002589789	0.965694385483953
"RUMHYD_00054"	2.91674827816635	1.35213009263238	3.03876078234139	0.444961018481537	0.65634792510795	0.744368660844002
"RUMHYD_00055"	1718.74400781326	-0.975120137751308	0.308757192481687	-3.15821027492062	0.00158741011447184	0.00503286055177153
"RUMHYD_00056"	6304.19089199496	-1.80843293888437	0.322342179919774	-5.61028947354784	2.01988459444104e-08	3.29914483758703e-07
"RUMHYD_00057"	203.473856815802	1.36464106761812	0.704142127745291	1.93801934843438	0.0526208620283409	0.0980316320341935
"RUMHYD_00058"	1169.04062722342	0.660089472623834	0.344622318118379	1.91539966485018	0.0554415538639528	0.102139151722995
"RUMHYD_00059"	5061.69878483032	-0.750297062106726	0.314804588942818	-2.38337396740748	0.0171547574555458	0.0384580510277923
"RUMHYD_00060"	820.767770402197	-1.78198508165658	0.359814900414162	-4.95250496743032	7.3264185558568e-07	7.10606097975519e-06
"RUMHYD_00061"	1461.50496110347	-0.837691499689188	0.337263819525859	-2.48378702722057	0.0129993526617449	0.0306158287095902
"RUMHYD_00062"	401.169407773226	-0.546383672163496	0.368281192886024	-1.48360460082628	0.137913848112795	0.217719225493547
"RUMHYD_00063"	777.910145174933	-0.142031537353655	0.329035972136163	-0.431659603755661	0.665988831489454	0.751613636765576
"RUMHYD_00064"	5001.81045674625	-0.729094286634823	0.338247565326324	-2.1555049063884	0.0311223450998458	0.0633699989539764
"RUMHYD_00065"	1265.70191381698	-1.39544105000791	0.429969205516767	-3.24544416693929	0.00117267557754248	0.00390512352521426
"RUMHYD_00066"	12.5568618396559	5.64560406148738	2.40624255265648	2.34623232610307	0.0189642824206549	0.0419638960724465
"RUMHYD_00067"	1003.87955214262	0.689687322908464	0.457164030040892	1.50862114599605	0.131395627119026	0.209621860938726
"RUMHYD_00068"	956.612824721038	-0.799014921600218	0.364092255244188	-2.19453973571709	0.0281966305791315	0.0586794744484629
"RUMHYD_00069"	4277.26035740706	-0.54029717891232	0.317539102440365	-1.70151384431084	0.0888465403988571	0.149985680950733
"RUMHYD_00070"	3497.54869778319	-1.33872635162335	0.31743637422242	-4.21730608189639	2.47238277183307e-05	0.000146211601851508
"RUMHYD_00071"	4.88450475685713	1.34832401134585	2.36181766684109	0.570884039981469	0.568078250312006	0.669381398634353
