"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RUMHYD_00157"	1068.43414600761	7.17009182317392	1.58265817544018	3.58263831771313	0.000340141407887309	0.00886056305794387
"RUMHYD_00158"	536.319120900398	4.74966714352607	0.743313962176298	4.37186345055539	1.23190566859103e-05	0.000471332241743215
"RUMHYD_00159"	0	NA	NA	NA	NA	NA
"RUMHYD_00160"	193.827018120035	2.96910244077113	0.459807272638774	3.19503959200153	0.00139811659374162	0.0267462617125676
"RUMHYD_00161"	6340.08211920765	1.11460735665314	0.392007167454339	0	1	1
"RUMHYD_00162"	32708.035342587	4.48429126588056	0.539518328258461	5.53139923070586	3.17686348785413e-08	2.12156719834331e-06
"RUMHYD_00163"	39381.2621152135	4.32628230380669	0.487577414445122	5.7965816710831	6.76802325363389e-09	5.13917362833666e-07
"RUMHYD_00164"	59360.2341633473	2.36134630561586	0.423297538451127	2.03484836875636	0.0418661324761114	0.407889402081584
"RUMHYD_00165"	40096.3060776441	4.06012271884886	0.400535922137865	6.39174310554762	1.64005272593617e-10	1.72111818924673e-08
"RUMHYD_00166"	70777.6054391738	4.06903871283264	0.398704636423183	6.44346335141655	1.16777478416048e-10	1.26154023006513e-08
"RUMHYD_00167"	109924.937743818	3.91913988966152	0.400533174482999	6.03979905730433	1.54306270048415e-09	1.37509782654413e-07
"RUMHYD_00168"	569.344120380056	1.74349693932486	0.576451758380571	0.422406447347681	0.672728372710704	1
"RUMHYD_00169"	3434.56598396061	1.80270435903537	0.609280715052877	0.496822485197316	0.619314237530172	1
"RUMHYD_00170"	1529.20320146802	3.87814016495638	0.734862064081358	3.23617217597055	0.00121144288482957	0.0237948113153958
"RUMHYD_00171"	5123.07739239224	2.56494745489833	0.369975972759656	2.87842328504436	0.00399668474429506	0.0673386379164942
"RUMHYD_00172"	13051.6419558851	2.12143562422473	0.369004139216551	1.68408849164707	0.0921645681246167	0.720292567623556
"RUMHYD_00173"	1278.89622571847	3.43338721915317	0.499095855582707	3.87377935025304	0.000107160443105315	0.00317419602843404
"RUMHYD_00174"	20094.5961522823	5.00116784541911	0.338284815956971	10.3497635136673	4.19520764716217e-25	1.71211085422518e-22
"RUMHYD_00175"	2587.92644314319	4.36367281507073	0.349520546649683	8.19314584656143	2.54485490669113e-16	5.84203254517283e-14
"RUMHYD_00176"	3060.09985462783	4.87288123445757	0.369135562032032	9.13724274055417	6.40648586304166e-20	1.68078732678229e-17
"RUMHYD_00177"	190.451075959256	1.86591605452853	0.541860094228475	0.675296185170345	0.49948760713722	1
"RUMHYD_00178"	332.774925335161	3.02707108567824	0.415948549294051	3.67129802056044	0.000241321748319068	0.00656573912278472
"RUMHYD_00179"	4951.38289745268	2.44944269387523	0.4049021402277	2.34486953647936	0.0190337384222738	0.222646245939528
"RUMHYD_00180"	731.116188903224	2.49172501213796	0.512794814979933	1.93396068596514	0.0531179617322264	0.48680000144492
"RUMHYD_00181"	5.63851858817713	5.31133661840315	1.92590097343913	1.9789888841466	0.0478172577999882	0.450340481793222
"RUMHYD_00182"	677.348925362633	1.75257255867388	0.495408994121773	0.509826348876904	0.610173124337949	1
"RUMHYD_00183"	1118.31019673526	1.66006041721393	0.436901980599902	0.366353150869577	0.714101573466075	1
"RUMHYD_00184"	793.025194930653	2.26811306499901	0.435504257346621	1.76373262038554	0.077777006355131	0.640526781036763
"RUMHYD_00185"	511.406447095413	2.49874872824521	0.507030739958047	1.96979916509174	0.0488613923165896	0.456661307834182
"RUMHYD_00186"	564.970930106134	0.902811045933114	0.488347721775748	0	1	1
"RUMHYD_00187"	2721.99223563654	1.12226535434522	0.468400971165053	0	1	1
"RUMHYD_00188"	124.420377839597	1.84265547820418	0.697295680255817	0.491406282738584	0.62313912148329	1
"RUMHYD_00189"	10927.9904073799	1.2863178165601	0.456219846856358	0	1	1
"RUMHYD_00190"	278.869273381325	-1.67748876473283	0.37550202317017	-0.472670595046015	0.63644820840908	1
"RUMHYD_00191"	2711.95783467453	1.82147095174586	0.584706518727328	0.549798816071986	0.58245737079408	1
"RUMHYD_00192"	1513.36099860227	1.19253325741695	0.669411360305266	0	1	1
"RUMHYD_00193"	730.510131727461	1.59203267261002	0.592165371773586	0.15541718073513	0.876492440466059	1
"RUMHYD_00194"	134.972257355137	-3.37552637174647	0.528260150007746	-3.55038397599926	0.000384669650880281	0.00961150767131479
"RUMHYD_00195"	941.284368555119	-0.970206608390007	0.473935335557381	0	1	1
"RUMHYD_00196"	120.230331061681	-0.24141455617077	0.622519309181631	0	1	1
"RUMHYD_00197"	1916.48902257094	-1.29265183555275	0.468619224117292	0	1	1
"RUMHYD_00198"	1606.95369911271	-0.842280733909688	0.446377181566503	0	1	1
"RUMHYD_00199"	1198.6448329854	-0.671606876492073	0.356817331573592	0	1	1
"RUMHYD_00200"	6298.96445367343	-1.31060391148636	0.44063390743084	0	1	1
"RUMHYD_00201"	4347.10281579515	-0.973048407823973	0.47173004647927	0	1	1
"RUMHYD_00202"	340.069746375523	-0.00482349968252374	0.468181782087444	0	1	1
"RUMHYD_00203"	1671.3903277321	0.141152468077099	0.384862255596947	0	1	1
"RUMHYD_00204"	1258.97681973675	-0.404006530292768	0.379099417143356	0	1	1
"RUMHYD_00205"	702.027070871345	0.135871088872547	0.450198843429783	0	1	1
"RUMHYD_00206"	799.808889056578	2.20392468462562	0.461888231023703	1.52401519966309	0.127504914301683	0.918285392608003
"RUMHYD_00207"	416.257512582426	2.37098726668854	0.578139407337501	1.50653502534914	0.131929882788586	0.943765058010509
"RUMHYD_00208"	635.701146179537	0.639109215403617	0.520093173351355	0	1	1
"RUMHYD_00209"	1004.48793577098	0.511047703836641	0.519032029691029	0	1	1
"RUMHYD_00210"	2105.60289017367	1.24086974013436	0.593453406670742	0	1	1
"RUMHYD_00211"	435.860101153468	0.109991565058776	0.381625507910551	0	1	1
"RUMHYD_00212"	109.350149862739	0.447143004730447	0.556811619829676	0	1	1
"RUMHYD_00213"	919.571246622492	0.340186872621952	0.469036520484695	0	1	1
"RUMHYD_00214"	1042.80613180006	-0.187013644941815	0.423992635685243	0	1	1
"RUMHYD_00215"	2.08280676293179	-1.09436932890242	2.85599001127071	0	1	1
"RUMHYD_00216"	2963.73820341594	0.861068156520135	0.465791186376727	0	1	1
"RUMHYD_00217"	486.424607545005	1.09049710150855	0.544886689705587	0	1	1
"RUMHYD_00218"	1348.43819784541	1.90199630442271	0.414152492334772	0.970648038736819	0.331723575306472	1
"RUMHYD_00219"	9041.43935698523	0.21176596677576	0.340743723525222	0	1	1
"RUMHYD_00220"	2621.18909544864	1.02726430879364	0.384538960978522	0	1	1
"RUMHYD_00221"	3742.47914295731	1.14007464103423	0.371905513216068	0	1	1
"RUMHYD_00222"	14314.9073447137	-0.0762059979542002	0.371649417485075	0	1	1
"RUMHYD_00223"	8989.59174018033	1.06792476975501	0.329654201604685	0	1	1
"RUMHYD_00224"	802.156817670571	-0.334656148675975	0.443159488022234	0	1	1
"RUMHYD_00226"	909.191797126472	-1.02903448548539	0.500754462813787	0	1	1
"RUMHYD_00227"	359.825393238293	-1.06530401673683	0.528472775710614	0	1	1
"RUMHYD_00228"	3.01620437497281	-4.70469575004179	2.97664524267545	-1.07661326385047	0.281653076096615	1
"RUMHYD_00229"	1613.24395202396	-1.57774368685458	0.334059551748548	-0.232724035123825	0.815975704263805	1
"RUMHYD_00230"	5.31076555840553	-2.02631039613134	2.24096776605486	-0.234858530365159	0.814318537320409	1
"RUMHYD_00231"	548.175744438792	0.193593988079982	0.397748682311379	0	1	1
"RUMHYD_00232"	305.848372518289	-0.00807359588112593	0.392145986054921	0	1	1
"RUMHYD_00233"	7850.11979479199	0.369094024395448	0.374470977828196	0	1	1
"RUMHYD_00234"	645.612186537798	0.350974859208913	0.426892817551408	0	1	1
"RUMHYD_00235"	1478.74641588888	0.752666206743109	0.354023353943064	0	1	1
"RUMHYD_00236"	430.107606971193	1.19515100202075	0.358509758854676	0	1	1
"RUMHYD_00237"	30168.9969884376	-1.09039286536016	0.369547318872769	0	1	1
"RUMHYD_00238"	821.042244666806	-0.784258827898151	0.385428023072583	0	1	1
"RUMHYD_00239"	1710.05958832027	-1.86959335058281	0.41251048736245	-0.895961101367262	0.370273538788084	1
"RUMHYD_00240"	296.180869608282	-1.2321138518265	0.462213136078714	0	1	1
"RUMHYD_00242"	40.7727987234744	3.77317009143006	1.10343893977776	2.06007782531935	0.0393911013807629	0.387891462122097
"RUMHYD_00241"	4.48775274005412	-2.74416558986086	1.94789350208456	-0.638723620428635	0.523002743846217	1
"RUMHYD_00243"	826.630981439075	1.55540113409988	0.630223901761565	0.0879070659570721	0.929950540527421	1
"RUMHYD_00244"	125.72582150651	0.23552470564909	0.614308971745219	0	1	1
"RUMHYD_00245"	113.693819415441	1.19020002464914	0.755808744657848	0	1	1
"RUMHYD_00246"	13.6286897162308	6.57996330465275	1.63380776438592	3.10927846922192	0.00187544866361016	0.034615693173066
"RUMHYD_00247"	1839.61169500774	0.911603590934785	0.398557898521435	0	1	1
"RUMHYD_00248"	5215.50449996222	0.286347803853673	0.387227134714315	0	1	1
"RUMHYD_00249"	3099.29770290202	0.431685354164455	0.442230655731161	0	1	1
"RUMHYD_00250"	833.575474990184	1.38289029206444	0.481101966802788	0	1	1
"RUMHYD_00251"	7026.25291331305	1.00703919066818	0.348802447335527	0	1	1
"RUMHYD_00252"	5911.29283042915	-0.0682049297031912	0.35725558185268	0	1	1
"RUMHYD_00253"	1151.59980010995	0.0132087470011255	0.41359253708366	0	1	1
"RUMHYD_00254"	119.719748042978	3.16157201924458	0.850806751844926	1.95293703962922	0.0508270560546846	0.471433780022365
"RUMHYD_00255"	225.32156322516	2.15153048333043	0.499595804144505	1.30411520258081	0.192194306214137	1
"RUMHYD_00256"	115.612922888115	3.18407383317296	0.515450344964257	3.26718926396245	0.00108621036574371	0.0218013697998724
"RUMHYD_00257"	264.08694457041	2.71819367999161	0.465848580522661	2.61499923134862	0.0089227656287854	0.125089000589804
"RUMHYD_00258"	1251.4377043152	0.97830739150291	0.439601146697206	0	1	1
"RUMHYD_00259"	20799.4464682283	1.30664245178421	0.523366591417485	0	1	1
"RUMHYD_00260"	32287.6442354173	1.20862165730536	0.515509746219911	0	1	1
"RUMHYD_00261"	49550.507539292	-1.36019979063469	0.381777516442942	0	1	1
"RUMHYD_00262"	14887.0781114035	-3.42984891430641	0.314068049313496	-6.14468398974285	8.01228679011367e-10	7.74450773160198e-08
"RUMHYD_00263"	3.90915706958315	-0.29305667582435	1.725420222178	0	1	1
"RUMHYD_00264"	449.844356699171	-0.940158075383876	0.402734996907678	0	1	1
"RUMHYD_00265"	1116.51779758591	0.406678170199053	0.358692945729952	0	1	1
"RUMHYD_00266"	6682.28641825286	0.0763438766592459	0.326909413542704	0	1	1
"RUMHYD_00267"	7467.29640491804	0.323448430630543	0.340888395797156	0	1	1
"RUMHYD_00268"	11431.0544782443	-1.34934026080759	0.358526194964733	0	1	1
"RUMHYD_00269"	5.17220033231327	4.16317361308475	1.94027339777529	1.37257647099544	0.169884050687073	1
"RUMHYD_00270"	79.6767342655027	-0.611180490157653	0.539837476419573	0	1	1
"RUMHYD_00271"	1620.24568436566	-0.176922627969415	0.32889275057342	0	1	1
"RUMHYD_00272"	1823.84232167372	-0.110674827046024	0.386396026805376	0	1	1
"RUMHYD_00273"	3151.70743671141	0.298862401790732	0.376051153196038	0	1	1
"RUMHYD_00274"	147.413159038412	-1.302089919311	0.493535581444556	0	1	1
"RUMHYD_00275"	31.1241941016537	-1.09208164958354	1.01426955860634	0	1	1
"RUMHYD_00276"	893.949561457312	-1.13062938053107	0.403394210074642	0	1	1
"RUMHYD_00277"	120.829631949618	-0.0611736806744374	0.481094675149208	0	1	1
"RUMHYD_00278"	320.761650530947	2.01970310220438	0.39017830036192	1.33196310948691	0.182872311166613	1
"RUMHYD_00279"	0.308453305065563	1.1180052743486	3.99681382494828	0	1	NA
"RUMHYD_00280"	8873.75774856378	2.88213892655333	0.548337489156203	2.52059899949611	0.0117155277329953	0.152053474781949
"RUMHYD_00281"	670.120633720911	2.80317912688133	0.457399018705718	2.84910783273842	0.00438420182711716	0.0728650376063408
"RUMHYD_00282"	1737.30209165771	0.862289112291174	0.437292505899249	0	1	1
"RUMHYD_00283"	954.379939508844	0.617641927824717	0.562734178318133	0	1	1
"RUMHYD_00284"	1877.05043115093	1.3073567212649	0.40899260598862	0	1	1
"RUMHYD_00285"	1778.10803339419	0.494231731518025	0.378128075719793	0	1	1
"RUMHYD_00286"	978.989383669901	-1.22190452449253	0.53297372372255	0	1	1
"RUMHYD_00287"	2966.00861063515	1.00894953126368	0.346400583955676	0	1	1
"RUMHYD_00288"	59.1746475323481	-0.491700589173282	0.562086565456138	0	1	1
"RUMHYD_00289"	1695.46081129396	-0.771615816846035	0.436366242598242	0	1	1
"RUMHYD_00290"	111.980269307734	-0.706838677850786	0.489146576740709	0	1	1
"RUMHYD_00291"	1100.55811107233	-5.31432026134178	0.499323275651388	-7.63897948952178	2.18950179283196e-14	4.73061181474811e-12
"RUMHYD_00292"	35.1295909743942	0.258123444702846	0.686798928381538	0	1	1
