"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"RUMHYD_00761"	1287.81461567077	-2.25249390267418	0.484437114946883	-1.55333660336221	0.120342739927286	0.627407684175782
"RUMHYD_00762"	583.628607612695	-0.853632091180506	0.424770508529831	0	1	1
"RUMHYD_00763"	850.428045072805	-0.310155410636315	0.437659973521882	0	1	1
"RUMHYD_00764"	269.916978038888	-0.147652130518825	0.482335428754695	0	1	1
"RUMHYD_00765"	2607.84110208444	-0.723898030616228	0.393970053101461	0	1	1
"RUMHYD_00766"	134.020552935761	0.245815883846527	0.558955523971176	0	1	1
"RUMHYD_00767"	222.195581003682	0.953283211609495	0.527993204224143	0	1	1
"RUMHYD_00768"	28.9566192291021	4.67111538958519	1.03496028614268	3.06399717172146	0.00218400974834499	0.0283210235358367
"RUMHYD_00769"	654.18760315416	-0.0455448419973188	0.477424429652865	0	1	1
"RUMHYD_00770"	636.095544048601	-0.980950206208174	0.417256556144626	0	1	1
"RUMHYD_00771"	2070.40223565275	-1.52264078733839	0.427133316398996	-0.0530063717091027	0.957726830962918	1
"RUMHYD_00772"	1574.68418640826	-0.65002409608521	0.436893324674878	0	1	1
"RUMHYD_00773"	1237.68367584837	-0.782759876406676	0.555173505949595	0	1	1
"RUMHYD_00774"	2808.5006303696	-0.294304415355129	0.50498898123467	0	1	1
"RUMHYD_00775"	411.226015493836	1.02964482403515	0.653298816244463	0	1	1
"RUMHYD_00776"	101.116228978883	2.13986783742383	0.74206484952545	0.862280214233331	0.38853333790291	1
"RUMHYD_00777"	1472.11364615575	0.226072655731912	0.542526553835554	0	1	1
"RUMHYD_00778"	2052.38042257367	0.25107851533579	0.577964298015365	0	1	1
"RUMHYD_00779"	367.814408946952	-0.249512785134653	0.683179742564795	0	1	1
"RUMHYD_00780"	1211.45891776236	-0.891150185336061	0.551798655047629	0	1	1
"RUMHYD_00781"	634.555837467766	0.63577392202748	0.511289397319701	0	1	1
"RUMHYD_00782"	818.166251186454	0.13983396997272	0.49556721031144	0	1	1
"RUMHYD_00783"	238.23388604154	0.294568243530776	0.520216964699974	0	1	1
"RUMHYD_00784"	59.9823712718754	2.97613330256743	1.01783763939038	1.45026401602867	0.146984909501949	0.719312160749174
"RUMHYD_00785"	541.356622354555	-0.00181917307065549	0.447682165094939	0	1	1
"RUMHYD_00786"	67.6839001912314	1.48722580427802	0.824421007548004	0	1	1
"RUMHYD_00787"	811.767463134431	-0.32969639478841	0.404912189426346	0	1	1
"RUMHYD_00788"	302.715415345566	-1.3194061563776	0.601924176055901	0	1	1
"RUMHYD_00789"	369.471119403804	-0.0696312524871711	0.485564799757502	0	1	1
"RUMHYD_00790"	50032.1115780436	-1.97637353008001	0.541315116043928	-0.880029978769977	0.378843069430234	1
"RUMHYD_00791"	18.7168620366983	-0.0668581016979754	1.33557880872222	0	1	1
"RUMHYD_00792"	7551.53341458473	-2.00401433732264	0.470841305993105	-1.07045480272715	0.2844146427775	1
"RUMHYD_00793"	9505.38504489136	-1.06460690127617	0.49104851364432	0	1	1
"RUMHYD_00794"	1905.84017749626	-1.26099762220384	0.504854990192652	0	1	1
"RUMHYD_00795"	606.522322382245	0.682467636494115	0.476369810061293	0	1	1
"RUMHYD_00796"	7.8195080134979	-4.64118608806544	2.23096143386624	-1.40799658854783	0.15913208016139	0.75767788587598
"RUMHYD_00797"	0	NA	NA	NA	NA	NA
"RUMHYD_00798"	2968.45994845419	-1.22206575208896	0.542060471377907	0	1	1
"RUMHYD_00799"	1014.50919065152	-1.57130551413956	0.548966026184031	-0.129890577446517	0.896652999240185	1
"RUMHYD_00800"	8169.01644376561	-1.46622175631752	0.510995332447042	0	1	1
"RUMHYD_00801"	1.31967647497849	-2.07557036968313	3.91690596138621	-0.146945159101915	0.883175306976299	1
"RUMHYD_00802"	7480.50563863683	-3.61389035473575	0.440151279331605	-4.80264503137607	1.56583327341129e-06	0.000113763809748997
"RUMHYD_00803"	3789.57770002056	-3.17937268588797	0.41870352999285	-4.01088733576391	6.04909727702264e-05	0.00177158833430942
"RUMHYD_00804"	3851.71436606911	-3.21680904538474	0.433370621507638	-3.96152613994044	7.44722270643599e-05	0.00211545920187332
"RUMHYD_00805"	0	NA	NA	NA	NA	NA
"RUMHYD_00806"	124.746404218716	-1.54830550867698	0.732846409347881	-0.0659149148591183	0.947445566067115	1
"RUMHYD_00807"	1014.42334798471	-0.97680505669019	0.495825927145065	0	1	1
"RUMHYD_00808"	6017.22219994671	-1.92701183864222	1.34802972967997	-0.316767374814203	NA	NA
"RUMHYD_00809"	0.457003426355659	-0.537123838263419	3.93613698958625	0	1	1
"RUMHYD_00810"	0.284897778690332	0.134632164803177	3.95343269770327	0	1	1
"RUMHYD_00811"	0	NA	NA	NA	NA	NA
"RUMHYD_00812"	70.8146831332187	0.509448696615474	1.12848623297257	0	1	1
"RUMHYD_00813"	151.963695930059	-1.01066188905561	0.724407858328557	0	1	1
"RUMHYD_00814"	48.4884181346993	2.68443763760442	0.957689105705918	1.23676632692962	0.216173846617371	0.933376905737633
"RUMHYD_00815"	2.54087906168788	-0.356205401369203	3.5042877381447	0	1	1
"RUMHYD_00816"	1635.36479660278	-1.32452932062289	0.487040301340413	0	1	1
"RUMHYD_00817"	1065.79933170604	-2.00890968304205	0.494010487938153	-1.0301596736662	0.302935056526005	1
"RUMHYD_00818"	3535.27896748291	-1.76106983672861	0.432545118461906	-0.603566716131149	0.546131747048564	1
"RUMHYD_00819"	1452.65045184747	-1.29260671494135	0.45717909628661	0	1	1
"RUMHYD_00820"	946.885993681469	-1.4515021734403	0.472513870841771	0	1	1
"RUMHYD_00821"	1007.70431998889	-1.59835826005194	0.464128692291585	-0.211920231792416	0.832169266371523	1
"RUMHYD_00822"	2343.80439244668	-0.947845769959976	0.448628874479589	0	1	1
"RUMHYD_00823"	901.412463277893	-2.03952339218057	0.478197578464562	-1.12824367265289	0.259217024562929	1
"RUMHYD_00824"	1283.3674892084	-2.32375398406299	0.461575761782716	-1.78465606790412	0.0743171209813934	0.446375330791263
"RUMHYD_00825"	3251.19382880147	-1.5151508151325	0.417174476459537	-0.0363176943639544	0.971029041184364	1
"RUMHYD_00826"	2589.28808519048	-1.76304138588054	0.4299754905866	-0.611759022640287	0.540697204847562	1
"RUMHYD_00827"	526.37560143944	-1.55178266673786	0.496760061556325	-0.104240801033056	0.916978255781672	1
"RUMHYD_00828"	11894.1114615025	-1.54228329051688	0.446578089755519	-0.0946828594748751	0.924566732963315	1
"RUMHYD_00829"	4.21279569557087	4.43656269827623	2.60782521411918	1.12605809713673	0.260140928968852	1
"RUMHYD_00830"	66.5141977837657	2.25758759416926	0.779914426286766	0.971372715563415	0.331362710327502	1
"RUMHYD_00831"	1147.36661628935	-0.776308626859737	0.400383796636838	0	1	1
"RUMHYD_00832"	809.022306424377	-0.183711718173478	0.45393221934794	0	1	1
"RUMHYD_00833"	153.055833065654	0.127414552001508	0.603938364170353	0	1	1
"RUMHYD_00834"	4847.09602899529	-0.644869001509243	0.406778086452987	0	1	1
"RUMHYD_00835"	25.2091755138588	3.00037300907011	1.64044298550499	0.914614541515587	0.36039402203759	1
"RUMHYD_00836"	65.500599074806	3.53747601954647	0.799863375286546	2.54728005119194	0.0108566268007912	0.108245361061994
"RUMHYD_00837"	93.1319084822207	4.68255269611351	0.900495647283837	3.53422329770615	0.000408975404179686	0.00776896436122785
"RUMHYD_00838"	33.7176208527676	4.87046168286446	1.37162932577325	2.45726860714674	0.0139997966767443	0.130273970060936
"RUMHYD_00839"	447.084843565448	-0.645112686454305	0.460799246755417	0	1	1
"RUMHYD_00840"	1362.30223678046	-0.7625303311467	0.423532530827346	0	1	1
"RUMHYD_00841"	96.9463811594935	1.99054359235934	0.703409072802343	0.697380246184546	0.485564860479408	1
"RUMHYD_00842"	175.93704103442	0.578618188263546	0.529672447885134	0	1	1
"RUMHYD_00843"	7824.83589499919	2.38959581235286	0.67149090573101	1.32480694043713	0.185235192268746	0.837103536353257
"RUMHYD_00844"	135.934966574637	1.34481156466617	0.72337405629342	0	1	1
"RUMHYD_00845"	51.3635469133952	4.35592402698429	1.12168086280746	2.54611103896004	0.0108930532189515	0.108299881739997
"RUMHYD_00846"	39.936083109714	3.05390476914636	1.1651080122216	1.33370018302716	0.182302134787962	0.828805613993887
"RUMHYD_00847"	1729.09923676373	-1.73530887707971	0.534692146805708	-0.440082912168175	0.659877057640065	1
"RUMHYD_00848"	0.960000158134814	-1.61440430947933	3.92071758800221	-0.0291794312932461	0.976721485698284	1
"RUMHYD_00849"	2608.60292374161	-0.744030512867731	0.565537258721374	0	1	1
"RUMHYD_00850"	2878.71918472838	-0.556509454117539	0.502001033518989	0	1	1
"RUMHYD_00851"	98.9507712176844	-0.782411888072014	0.652199792860948	0	1	1
"RUMHYD_00852"	1092.46402239449	-0.0866446167541942	0.433408399032102	0	1	1
"RUMHYD_00853"	987.328551990368	-0.340886711288779	0.419788154532585	0	1	1
"RUMHYD_00854"	1532.81761878673	-0.821839520120142	0.419317352509757	0	1	1
"RUMHYD_00855"	6158.87692956558	-1.0651724842446	0.389067240038852	0	1	1
"RUMHYD_00856"	2497.06352546041	-1.33348559071399	0.397382127460495	0	1	1
"RUMHYD_00857"	0.491580296461993	-0.649756108146524	3.93394017336384	0	1	1
"RUMHYD_00858"	453.656597240437	-1.16636461618996	0.487605896142998	0	1	1
"RUMHYD_00859"	4687.95136096992	-1.56620768237682	0.509217392552973	-0.130018501616537	0.896551788768954	1
"RUMHYD_00860"	7812.34250071866	-2.03118661787656	0.480858382681537	-1.10466332086042	0.26930550241544	1
"RUMHYD_00861"	784.301874215981	-2.33133003452757	0.52476977135664	-1.58418049191059	0.113152651326389	0.603800447332061
"RUMHYD_00862"	4676.26012791377	-1.78253070871271	0.437308234964256	-0.64606766148779	0.518235537356173	1
"RUMHYD_00863"	1028.08599800992	-2.16685782018182	0.447104968484751	-1.49150169912407	0.135829825447343	0.684220107386749
"RUMHYD_00864"	349.11204617834	-1.79369564445569	0.502089067297809	-0.584947300359129	0.558583152478706	1
"RUMHYD_00865"	5029.07085122211	-1.13070214623546	0.445297969767484	0	1	1
"RUMHYD_00866"	79.5346688810488	-1.3570400133161	0.787203271899042	0	1	1
"RUMHYD_00867"	60.878179883074	2.40808879767634	0.808843409854368	1.12270037267145	0.261564769672912	1
"RUMHYD_00869"	4420.92380964549	-1.50026496714687	0.458574185157679	-0.000577806504267544	0.999538977136766	1
"RUMHYD_00870"	1731.5119065736	-2.31172084893093	0.506200387923661	-1.60355635494563	0.108811877708236	0.591498235944915
"RUMHYD_00871"	2.48049478145986	1.22988016812103	3.09307242423123	0	1	1
"RUMHYD_00872"	233.716423884435	0.843078658032759	0.477383137322489	0	1	1
"RUMHYD_00873"	1006.60271061125	-0.268313980050799	0.410168264906446	0	1	1
"RUMHYD_00874"	808.540964015214	-0.661872402780664	0.485162606606874	0	1	1
"RUMHYD_00875"	70.5293497612318	-0.487681155412269	0.721866295101938	0	1	1
"RUMHYD_00876"	706.027267509058	-0.0465678384220717	0.474195976840156	0	1	1
"RUMHYD_00877"	312.172313408502	-0.0928914120061839	0.528120691256548	0	1	1
"RUMHYD_00878"	185.40335503077	1.64839063546782	0.578363656145453	0.256569779050062	0.797510907009873	1
"RUMHYD_00879"	1223.2298967285	-0.367922032181034	0.480536330566475	0	1	1
"RUMHYD_00880"	2405.13079107751	-2.19094380575849	0.5070044004107	-1.36279646724722	0.172946664826622	0.805851034101764
"RUMHYD_00881"	698.374299312182	-1.00500847605738	0.531244960950477	0	1	1
"RUMHYD_00882"	44.8644667164587	-0.90816478106398	1.10883697982566	0	1	1
"RUMHYD_00883"	198.181735013791	2.73556489415162	0.831984793448318	1.48508110230067	0.137522341421813	0.690903465281393
"RUMHYD_00884"	2061.77790467428	-0.0134398983809349	0.641257473749559	0	1	1
"RUMHYD_00885"	13490.0973037597	-0.837304855308208	0.528236979040232	0	1	1
"RUMHYD_00886"	784.986500281408	-0.659749658233946	0.459689116177304	0	1	1
"RUMHYD_00887"	737.234073395829	-0.0910239512365445	0.415423008609983	0	1	1
"RUMHYD_00888"	635.55581417476	-0.315445058518995	0.423739159601387	0	1	1
"RUMHYD_00889"	556.104765309323	-1.16777456170173	0.469420172917046	0	1	1
"RUMHYD_00890"	1425.90834149758	-0.453298398547382	0.38264081677391	0	1	1
"RUMHYD_00891"	1143.4267165896	-1.18855482902615	0.488162648695185	0	1	1
"RUMHYD_00892"	765.556636464796	-0.760982697281576	0.451678782976044	0	1	1
"RUMHYD_00893"	1413.14501892631	-1.88726197472042	0.516649806341668	-0.749563766340255	0.453517480298116	1
"RUMHYD_00894"	2867.75446569481	-2.03156149802397	0.538081768783982	-0.987882379336615	0.323210256084107	1
"RUMHYD_00895"	6.3931528780693	7.87897168209316	2.7448766676363	2.3239556652235	0.0201278703335832	0.170883357573657
"RUMHYD_00896"	1029.39263238191	0.124409122683109	0.449469997106035	0	1	1
"RUMHYD_00897"	592.835027343996	-0.0877701497401065	0.434791601463256	0	1	1
"RUMHYD_00898"	833.707007156794	-0.471049728801204	0.440806240833466	0	1	1
"RUMHYD_00899"	1547.66463856821	-0.882246230578644	0.388615935458601	0	1	1
"RUMHYD_00900"	541.01427885771	-1.74803984891109	0.428940978179306	-0.578261023145711	0.563087905035155	1
"RUMHYD_00901"	454.450374316961	2.18391694141893	0.680571757569483	1.00491525516926	0.314937658078581	1
"RUMHYD_00902"	125.748197505089	-0.372595847851631	0.766111664224209	0	1	1
"RUMHYD_00903"	203.688850248904	-0.914302828939201	0.545786602718114	0	1	1
"RUMHYD_00904"	72.3329134181134	1.62788591868486	0.83696269308373	0.152797633325411	0.878557864152183	1
"RUMHYD_00905"	75.568290068107	3.21732270588809	1.01386347947227	1.69384018722321	0.090295655284132	0.513760520577486
"RUMHYD_00906"	186.107613189285	1.60873030425711	0.854773783074302	0.127203602181204	0.898779254415263	1
"RUMHYD_00907"	552.308137826575	-0.385383948430777	0.534598738761448	0	1	1
"RUMHYD_00908"	246.622807684419	0.917070711711402	0.646599608043036	0	1	1
"RUMHYD_00909"	48.4669054641805	1.20763476084521	0.811095604796625	0	1	1
"RUMHYD_00910"	79.94936748388	0.394246957570664	0.676346129362261	0	1	1
"RUMHYD_00911"	77.6085732489377	1.36000682789587	0.673159730345442	0	1	1
"RUMHYD_00912"	78.0947419972571	-1.37858828178254	0.688084764012442	0	1	1
"RUMHYD_00913"	106.859638827859	3.03359340796217	0.706441334127511	2.17087156976202	0.0299408819614509	0.228518488990629
"RUMHYD_00914"	1531.29121073108	0.852293462550444	0.416097224353459	0	1	1
"RUMHYD_00915"	1441.5887062008	0.10888276191724	0.408503275137736	0	1	1
"RUMHYD_00916"	351.629872558322	-0.145351611186259	0.471340549426882	0	1	1
"RUMHYD_00917"	953.480768854894	0.100198938915785	0.409424504960531	0	1	1
"RUMHYD_00918"	39.8168574789462	1.75013297150419	0.909170508056596	0.275122179269616	0.783222372260163	1
"RUMHYD_00919"	219.868338164392	-0.590997366616932	0.64684572019352	0	1	1
"RUMHYD_00920"	2940.77272633764	-0.407785044127882	0.401439892701144	0	1	1
"RUMHYD_00921"	840.665235979469	-1.07267505299096	0.440104032445225	0	1	1
"RUMHYD_00922"	2266.13235504456	-1.35817053195758	0.417972112626146	0	1	1
"RUMHYD_00923"	1055.34837289594	-0.285250214083479	0.415988555328425	0	1	1
"RUMHYD_00924"	707.703283362398	-0.79298041912893	0.436841423584506	0	1	1
"RUMHYD_00925"	2077.71821268274	-1.45614970693321	0.433322558059643	0	1	1
"RUMHYD_00926"	1840.60630750233	0.797729222471795	0.570276554295652	0	1	1
"RUMHYD_00927"	7082.54830207852	-1.21742417201024	0.502308919889663	0	1	1
"RUMHYD_00928"	85.1852741632825	0.466523846298515	0.737922181517683	0	1	1
"RUMHYD_00929"	113.208696036121	1.48338507587008	0.965775741335588	0	1	1
"RUMHYD_00930"	1166.99562834174	-0.709323481902925	0.404966473094401	0	1	1
"RUMHYD_00931"	38.0051599668805	3.76866737886174	1.18753341301576	1.91040298655717	0.0560813466179082	0.369120779655849
"RUMHYD_00932"	11.160893444996	3.58552744161178	1.72508592404467	1.20894119680834	0.226685437467412	0.961186961562159
"RUMHYD_00933"	123.553179734821	0.206765573794925	0.581872846950744	0	1	1
"RUMHYD_00934"	154.869732093987	1.01517734833179	0.641462565502788	0	1	1
"RUMHYD_03367"	168.526585830934	1.51375957955116	0.522405706965502	0.0263388767919231	0.978987046462153	1
"RUMHYD_03368"	613.052436843964	-2.62825185382856	0.431672765451284	-2.61367393110624	0.00895744779126391	0.0927157198777946
"RUMHYD_03369"	13.1828711205963	1.24061549850943	1.29612612482881	0	1	1
"RUMHYD_03370"	493.380376029803	-0.0604482887166822	0.452393427451475	0	1	1
"RUMHYD_03371"	511.659518933873	-0.333212786444218	0.541731369988299	0	1	1
"RUMHYD_03372"	1114.43530464735	-1.352255150505	0.416261000299337	0	1	1
"RUMHYD_03373"	787.260998582214	-0.187861871592414	0.462383511694082	0	1	1
"RUMHYD_03374"	331.626372092923	0.196382350232919	0.475733927473821	0	1	1
"RUMHYD_03375"	58.1910170598793	1.60637297045563	1.00612581774634	0.105725316435971	0.915800293310978	1
"RUMHYD_03376"	86.8791738897663	1.91354145090623	0.906854066800855	0.456017639491986	0.648377293764905	1
"RUMHYD_03377"	48.1566836510859	0.567791240104214	0.949978835374256	0	1	1
"RUMHYD_03378"	293.400972728073	0.292888348862718	0.622449979554415	0	1	1
"RUMHYD_03379"	4.00453307411493	4.87812636556157	3.31423763739295	1.0192770510623	0.308071455749285	1
"RUMHYD_03380"	2.41456326113912	3.05110218635265	3.8500629916041	0.402877093111247	0.68703864363194	1
"RUMHYD_03381"	634.494082653516	0.731608161010423	0.606618693415137	0	1	1
"RUMHYD_03382"	1916.09140221353	0.179998323020456	0.637757258439758	0	1	1
"RUMHYD_03383"	0	NA	NA	NA	NA	NA
"RUMHYD_03384"	385.457888129685	0.650959529794766	0.524921250527506	0	1	1
"RUMHYD_03385"	249.7831706873	-0.309318918727083	0.48885696179128	0	1	1
"RUMHYD_03386"	780.276444751268	-0.554544401279088	0.56762567263123	0	1	1
"RUMHYD_03387"	21.9851739506384	7.84039437203555	1.66548733031895	3.80693041406766	0.000140702313856718	0.00334322856446969
"RUMHYD_03388"	980.538190135098	-1.37423743278108	0.44305646467537	0	1	1
"RUMHYD_03389"	888.535571595189	0.0296797982549467	0.537609835423715	0	1	1
"RUMHYD_03390"	1.72138550372023	6.00234604543243	3.99365100694211	1.12737593685729	0.259583568524337	1
"RUMHYD_03391"	62.4704801437899	0.306146878238799	0.772412881970557	0	1	1
"RUMHYD_03392"	153.371452426209	0.197478735452291	0.536949866421546	0	1	1
"RUMHYD_03393"	444.917842662833	0.64135027939823	0.462510343744842	0	1	1
"RUMHYD_03394"	822.726518765419	0.480569637290441	0.438204512025462	0	1	1
"RUMHYD_03395"	180.29147278651	1.25453346348108	0.535115932226736	0	1	1
"RUMHYD_03396"	1648.62188528953	0.370905042331373	0.462470599498278	0	1	1
"RUMHYD_03397"	1110.33703975947	0.457802911254992	0.427472479976762	0	1	1
"RUMHYD_03398"	1505.41305037291	0.953676749736532	0.494611642181104	0	1	1
"RUMHYD_03399"	168.337663785941	1.42470644367088	0.612974852714711	0	1	1
"RUMHYD_03401"	16122.037824907	1.40375658949748	0.548809678883255	0	1	1
"RUMHYD_03402"	1804.22764844753	1.41664337675934	0.459896330173901	0	1	1
"RUMHYD_03403"	15.3199426101607	0.396019799086469	1.44434825638056	0	1	1
"RUMHYD_03404"	1336.54527513232	1.08768799349735	0.620540247661694	0	1	1
"RUMHYD_03405"	422.327250581465	-0.4306184040989	0.460417386260137	0	1	1
"RUMHYD_03406"	547.742789725069	0.617314184266799	0.494197635330924	0	1	1
"RUMHYD_03407"	8.04923600611586	-1.1771899447605	1.7780639929595	0	1	1
"RUMHYD_03408"	564.054777283443	0.697191668259838	0.447498791811793	0	1	1
"RUMHYD_03409"	436.128851915595	2.08449721462118	0.507244006224777	1.152299894032	0.249197860511104	1
"RUMHYD_03410"	337.535811585447	3.84532725213027	0.542561949958414	4.32269025188744	1.54138065478149e-05	0.000632971316713529
"RUMHYD_03411"	128.172063786651	4.15451782012341	0.787172133937812	3.37222026247834	0.000745647899684131	0.012142490366408
"RUMHYD_03412"	407.823869789776	2.66778970676199	0.478341729955474	2.44132935437326	0.0146333023090559	0.133804183918307
"RUMHYD_03413"	119.013871873986	2.54237951334473	0.656009681824463	1.58896970917519	0.112067231541943	0.601396486290702
"RUMHYD_03414"	65.7151588242413	2.27779068266085	0.896397023323736	0.867685481347198	0.385566536075091	1
"RUMHYD_03415"	97.6418984223104	2.2185546448354	0.750431897271741	0.957521458573072	0.338304120738121	1
"RUMHYD_03416"	12.5546459241075	3.13371766648134	1.58693068409978	1.02948268809113	0.303252910724314	1
"RUMHYD_03417"	156.368892029216	2.54550625965771	0.707425640083755	1.47790269452763	0.139433825013275	0.695879776618429
"RUMHYD_03418"	303.331215008736	3.86225935001192	0.597389146653641	3.95430577077679	7.67571961833736e-05	0.0021480643494873
"RUMHYD_03419"	203.252322968364	2.38706961806809	0.621504837574291	1.42729318331662	0.153495404642242	0.74209521489246
"RUMHYD_03420"	207.845068554881	3.77737431330591	0.597090916350342	3.81411649540095	0.000136670991202835	0.00326799370103995
"RUMHYD_03421"	132.176209495158	2.2681602504269	0.624950007033135	1.22915471922889	0.219013802416947	0.941335774210721
"RUMHYD_03422"	499.833129220582	0.688334904854273	0.526589904753859	0	1	1
"RUMHYD_03423"	231.377984631677	1.29596857961248	0.535926444398687	0	1	1
"RUMHYD_03424"	1321.48931098748	0.633846785252705	0.385878767932896	0	1	1
"RUMHYD_03425"	127.961547786325	1.49630865396102	0.615616027682118	0	1	1
"RUMHYD_03426"	127.600262188946	2.65089100362352	0.660928409177036	1.74132476020598	0.0816266684397563	0.480689648659855
"RUMHYD_03427"	74.2942674655823	2.64292073273644	0.927588650059368	1.23214178252752	0.217896125879562	0.938667689364862
"RUMHYD_03428"	136.143994603825	-0.384259810960802	0.608579385304717	0	1	1
"RUMHYD_03429"	159.432310823192	1.1251182421343	0.689274485172026	0	1	1
"RUMHYD_03430"	8.84918881379379	-1.94023248358396	1.93915372661578	-0.227022993350946	0.820405862814807	1
"RUMHYD_03431"	464.561615967935	-0.959521395918524	0.500241990251555	0	1	1
"RUMHYD_03432"	287.414183580028	-1.38136532758931	0.530385872105438	0	1	1
"RUMHYD_03433"	457.005111793452	-1.73413657826336	0.468559187211905	-0.499694776355913	0.617290011172916	1
"RUMHYD_03434"	346.951399694391	0.405007340649409	0.639589251591573	0	1	1
"RUMHYD_03435"	141.072500563463	0.214428956052514	0.644500118922284	0	1	1
"RUMHYD_03436"	480.716563068117	-0.510965276144132	0.489795804668279	0	1	1
"RUMHYD_03437"	102.925071019654	1.1852009691539	0.793739781622364	0	1	1
"RUMHYD_03438"	167.105280443557	5.35564800811076	0.823004003766056	4.68484720665678	2.8016885558558e-06	0.000173520973180708
"RUMHYD_03439"	83.1409137450263	4.51750370124232	0.939815873392833	3.21073923804757	0.00132394013201148	0.019237868533613
"RUMHYD_03440"	10.7951343396923	-0.28027562714422	1.56021128939834	0	1	1
"RUMHYD_03441"	45.2543206684038	0.44658850959131	0.990711418966669	0	1	1
"RUMHYD_03442"	32.1686064904188	-0.518017318695247	1.12464644414387	0	1	1
"RUMHYD_03443"	22.9298560151949	2.76341430508546	1.40017233980724	0.902327712929529	0.366882808295846	1
"RUMHYD_03444"	46.6990899294965	2.78010175358101	0.962590109896783	1.3298513462997	0.183567254478994	0.833554191612548
"RUMHYD_03445"	55.2295080730061	3.38803125001816	0.926961784147665	2.03679513255683	0.0416705762915675	0.298165600813527
"RUMHYD_03446"	0.228421350818307	0.448197468285693	3.9646645400829	0	1	1
"RUMHYD_03447"	138.281179533613	3.36077747945545	0.750162842223906	2.48049806617862	0.0131198975455911	0.124228002323918
"RUMHYD_03448"	139.9783036615	3.04842232040266	0.773656558174026	2.00143371634725	0.0453456702361538	0.315606448324312
"RUMHYD_03449"	156.243240752941	2.94449152708384	0.74147386655741	1.94813545322975	0.05139875764466	0.346663823548152
"RUMHYD_03450"	80.9867238536463	3.51507613524296	1.0358135305484	1.94540433757039	0.0517263331151422	0.347726132578305
"RUMHYD_03451"	320.026743031636	0.597158854813862	0.615863886410491	0	1	1
"RUMHYD_03452"	527.12114823414	0.294257325395302	0.54054706614676	0	1	1
"RUMHYD_03453"	82.2559339480862	2.03428547551876	0.687551082248566	0.777084771318269	0.4371087580558	1
"RUMHYD_03454"	436.166097094919	-0.147080000762992	0.477189498516234	0	1	1
"RUMHYD_03455"	303.611388401979	0.929613208857001	0.463149176619651	0	1	1
"RUMHYD_03456"	78.7794712505548	-0.0604180436896085	0.770733594446197	0	1	1
"RUMHYD_03457"	490.728639572525	-0.0138084783903264	0.470378436914823	0	1	1
"RUMHYD_03458"	140.87362062212	1.86048498202971	0.688952541345939	0.523236304964439	0.600809819861651	1
"RUMHYD_03459"	2313.71351937856	-0.413793393883442	0.431781073979736	0	1	1
"RUMHYD_03460"	693.424716920711	0.653285018002674	0.445683584560119	0	1	1
"RUMHYD_03461"	1070.25277829333	1.83021519486412	0.427194240163579	0.772986065396565	0.439530627435758	1
"RUMHYD_03462"	154.729064259629	2.22632955663405	0.63058632638786	1.15183207475277	0.249390084768942	1
"RUMHYD_03463"	590.13242618975	-2.20396339388168	0.512536083530789	-1.37349040682595	0.169599941499476	0.795960967683255
"RUMHYD_03464"	1437.36597327174	-1.91109838089749	0.393837441209719	-1.04382757422643	0.296565171598454	1
"RUMHYD_03465"	1162.15812790328	1.93177271748795	0.602297664568573	0.716875961651337	0.473450635581297	1
"RUMHYD_03466"	1742.73467204568	0.392601755979796	0.499917330116766	0	1	1
"RUMHYD_03467"	731.057275031134	0.031713030786704	0.533185315592953	0	1	1
"RUMHYD_03468"	139.524814099065	-0.584005222100904	0.651377897702093	0	1	1
"RUMHYD_03469"	264.038385657891	1.38357158588518	0.542470613079069	0	1	1
"RUMHYD_03470"	3179.88902362187	-0.25560117994795	0.556915638923658	0	1	1
"RUMHYD_03471"	163.551517507776	1.86661140553648	0.730675929852165	0.501742825455678	0.615848435779196	1
"RUMHYD_03472"	6.16096255355401	5.46382582215445	2.62372642136757	1.51076186521321	0.130849133951721	0.6671363401749
"RUMHYD_03473"	7.60471507307997	5.79242887486979	2.38682411237527	1.79838508108506	0.0721160053004794	0.435926828840338
"RUMHYD_03474"	88.418061872225	1.00984026973165	0.875665572534547	0	1	1
"RUMHYD_03475"	85.778867372967	0.279605186602334	0.76726755388763	0	1	1
"RUMHYD_03476"	240.144152419175	0.98314832100245	0.636507518521089	0	1	1
"RUMHYD_03477"	184.685270491451	1.59209116255343	0.666163592189347	0.138241062155275	0.890049903713645	1
"RUMHYD_03478"	362.779098751402	-0.271887732601823	0.454801976945205	0	1	1
"RUMHYD_03479"	68.1475578316813	0.909745324373603	0.902925982638472	0	1	1
"RUMHYD_03480"	172.95824082255	1.09508156284043	0.752688006201939	0	1	1
"RUMHYD_03481"	36.9680991026839	3.50681586266067	1.09004781299196	1.84103471310343	0.0656164718805378	0.411109503755675
"RUMHYD_03482"	43.9522177500263	5.76578595618064	1.09806513794848	3.88482049812674	0.000102405520855643	0.00270551089365467
"RUMHYD_03483"	193.288598901488	2.09136659075587	0.776008476700118	0.762062024464713	0.446022986617886	1
"RUMHYD_03484"	121.923855388445	3.71281094656207	0.765420938350406	2.8909725821337	0.0038405162463708	0.0459160455024964
"RUMHYD_03485"	69.2983641742258	2.25724765367627	1.14128714653119	0.663503182330443	0.507008342018834	1
